Time (CAT);Open;High;Low;Close;Volume 
2017-05-30 03:00:00;110,981;110,994;110,774;110,89;17852,24
2017-05-30 07:00:00;110,891;111,112;110,814;110,987;30326,13
2017-05-30 11:00:00;110,986;111,238;110,896;111,119;28940,12
2017-05-30 15:00:00;111,121;111,138;110,665;110,792;34783,13
2017-05-30 19:00:00;110,793;110,846;110,704;110,831;13914,84
2017-05-30 23:00:00;110,831;110,963;110,751;110,949;17692,53
2017-05-31 03:00:00;110,952;111,226;110,895;111,014;22080,61
2017-05-31 07:00:00;111,014;111,027;110,778;110,833;25556,21
2017-05-31 11:00:00;110,832;110,922;110,732;110,859;26290,18
2017-05-31 15:00:00;110,858;110,883;110,484;110,666;43929,47
2017-05-31 19:00:00;110,665;110,779;110,54;110,779;24732,2
2017-05-31 23:00:00;110,779;111,003;110,647;110,96;16269,03
2017-06-01 03:00:00;110,962;111,068;110,839;111,015;18646,13
2017-06-01 07:00:00;111,014;111,163;110,93;111,132;28705,01
2017-06-01 11:00:00;111,13;111,449;111,043;111,321;25746,26
2017-06-01 15:00:00;111,321;111,482;111,163;111,375;38635,33
2017-06-01 19:00:00;111,374;111,455;111,265;111,353;17280,51
2017-06-01 23:00:00;111,355;111,678;111,309;111,648;18903,92
2017-06-02 03:00:00;111,645;111,667;111,568;111,598;16533,8
2017-06-02 07:00:00;111,598;111,711;111,481;111,552;22251,62
2017-06-02 11:00:00;111,551;111,563;110,589;110,718;27760,77
2017-06-02 15:00:00;110,716;110,818;110,331;110,463;41571,96
2017-06-02 19:00:00;110,463;110,573;110,353;110,37;20576,18
2017-06-04 23:00:00;110,341;110,556;110,309;110,458;13437,59
2017-06-05 03:00:00;110,46;110,623;110,406;110,595;13951,57
2017-06-05 07:00:00;110,595;110,731;110,448;110,492;18032,47
2017-06-05 11:00:00;110,49;110,648;110,454;110,645;18158,44
2017-06-05 15:00:00;110,645;110,685;110,385;110,458;25513,78
2017-06-05 19:00:00;110,456;110,5;110,373;110,453;16377,55
2017-06-05 23:00:00;110,453;110,527;110,15;110,168;17471,31
2017-06-06 03:00:00;110,168;110,19;109,729;109,886;25342,54
2017-06-06 07:00:00;109,885;109,893;109,563;109,718;27500,36
2017-06-06 11:00:00;109,717;109,739;109,282;109,414;27998,89
2017-06-06 15:00:00;109,413;109,638;109,228;109,423;34543,34
2017-06-06 19:00:00;109,423;109,589;109,227;109,411;24566,49
2017-06-06 23:00:00;109,406;109,528;109,307;109,475;16589,47
2017-06-07 03:00:00;109,475;109,612;109,459;109,581;20103,39
2017-06-07 07:00:00;109,582;109,631;109,127;109,163;24686,77
2017-06-07 11:00:00;109,166;109,521;109,116;109,353;25402,54
2017-06-07 15:00:00;109,355;109,668;109,229;109,386;39654,34
2017-06-07 19:00:00;109,391;109,882;109,348;109,818;24985,52
2017-06-07 23:00:00;109,812;110,012;109,729;109,938;17231,21
2017-06-08 03:00:00;109,938;109,961;109,617;109,681;17869,14
2017-06-08 07:00:00;109,682;109,928;109,38;109,923;29459,68
2017-06-08 11:00:00;109,921;110,235;109,912;110,052;29899,1
2017-06-08 15:00:00;110,052;110,384;109,937;110,095;41153,43
2017-06-08 19:00:00;110,096;110,228;109,856;109,971;21542,09
2017-06-08 23:00:00;109,967;110,131;109,729;110,038;25979,23
2017-06-09 03:00:00;110,037;110,357;110,022;110,207;27461,45
2017-06-09 07:00:00;110,207;110,476;110,089;110,377;30757,33
2017-06-09 11:00:00;110,376;110,644;110,309;110,622;21620,33
2017-06-09 15:00:00;110,622;110,81;110,447;110,485;32604,82
2017-06-09 19:00:00;110,485;110,496;110,132;110,329;31683,23
2017-06-11 23:00:00;110,298;110,439;110,16;110,196;11400,26
2017-06-12 03:00:00;110,196;110,32;110,153;110,28;15684,75
2017-06-12 07:00:00;110,28;110,316;109,931;109,991;23329,12
2017-06-12 11:00:00;109,99;110,047;109,809;109,985;28196,1
2017-06-12 15:00:00;109,983;110,04;109,633;109,688;38667,55
2017-06-12 19:00:00;109,69;109,953;109,681;109,937;23965,16
2017-06-12 23:00:00;109,937;110,021;109,785;109,977;18867,41
2017-06-13 03:00:00;109,977;110,108;109,955;110,01;14836,29
2017-06-13 07:00:00;110,01;110,271;109,961;110,152;21547,42
2017-06-13 11:00:00;110,151;110,172;109,984;110,161;18203,9
2017-06-13 15:00:00;110,159;110,22;109,914;110,082;29517,73
2017-06-13 19:00:00;110,082;110,091;109,934;110,065;21414,07
2017-06-13 23:00:00;110,057;110,133;110,007;110,033;14246,84
2017-06-14 03:00:00;110,033;110,114;109,953;110,087;13639,24
2017-06-14 07:00:00;110,086;110,256;109,988;110,179;20071,41
2017-06-14 11:00:00;110,179;110,342;109,348;109,382;30894,15
2017-06-14 15:00:00;109,384;109,398;108,93;109,089;47096,72
2017-06-14 19:00:00;109,089;109,864;108,814;109,559;53671,65
2017-06-14 23:00:00;109,559;109,802;109,271;109,702;27469,84
2017-06-15 03:00:00;109,702;109,708;109,506;109,621;20015,83
2017-06-15 07:00:00;109,628;109,737;109,478;109,626;30353,63
2017-06-15 11:00:00;109,625;110,399;109,614;110,334;36072,75
2017-06-15 15:00:00;110,338;110,967;110,207;110,947;42526
2017-06-15 19:00:00;110,947;110,978;110,819;110,939;22594,2
2017-06-15 23:00:00;110,939;111,148;110,833;111,077;24556,3
2017-06-16 03:00:00;111,077;111,269;110,998;111,217;25472,55
2017-06-16 07:00:00;111,22;111,379;111,051;111,328;30272,78
2017-06-16 11:00:00;111,328;111,417;111,096;111,103;25373,64
2017-06-16 15:00:00;111,102;111,131;110,646;110,824;39745,6
2017-06-16 19:00:00;110,826;110,901;110,764;110,857;18766,63
2017-06-18 23:00:00;110,869;111,136;110,731;111,065;15179,62
2017-06-19 03:00:00;111,066;111,096;110,945;110,981;14459,78
2017-06-19 07:00:00;110,981;111,209;110,912;111,029;23791,2
2017-06-19 11:00:00;111,029;111,334;110,909;111,263;27046,26
2017-06-19 15:00:00;111,263;111,471;111,225;111,423;34631,41
2017-06-19 19:00:00;111,423;111,603;111,42;111,526;21683,79
2017-06-19 23:00:00;111,526;111,776;111,509;111,723;23171,3
2017-06-20 03:00:00;111,724;111,756;111,621;111,664;17793,64
2017-06-20 07:00:00;111,663;111,787;111,54;111,59;24523,38
2017-06-20 11:00:00;111,591;111,657;111,308;111,474;29118,69
2017-06-20 15:00:00;111,473;111,73;111,397;111,462;38210,07
2017-06-20 19:00:00;111,461;111,567;111,381;111,461;22561,19
2017-06-20 23:00:00;111,461;111,491;111,254;111,369;20756,02
2017-06-21 03:00:00;111,369;111,418;111,188;111,281;18699,84
2017-06-21 07:00:00;111,283;111,33;111,08;111,183;24746,28
2017-06-21 11:00:00;111,183;111,601;111,068;111,545;28608,61
2017-06-21 15:00:00;111,546;111,739;111,353;111,373;41954,55
2017-06-21 19:00:00;111,371;111,436;111,24;111,386;42982,4
2017-06-21 23:00:00;111,386;111,431;111,109;111,132;24278
2017-06-22 03:00:00;111,131;111,179;110,95;111,109;23494,3
2017-06-22 07:00:00;111,108;111,171;110,953;111,09;29864,27
2017-06-22 11:00:00;111,089;111,374;111,027;111,126;36538,17
2017-06-22 15:00:00;111,127;111,446;111,077;111,315;38947,58
2017-06-22 19:00:00;111,315;111,444;111,231;111,32;20796,7
2017-06-22 23:00:00;111,32;111,403;111,226;111,394;15038,94
2017-06-23 03:00:00;111,393;111,43;111,302;111,325;12521,79
2017-06-23 07:00:00;111,323;111,361;111,163;111,208;23882,2
2017-06-23 11:00:00;111,208;111,338;111,155;111,31;25998,94
2017-06-23 15:00:00;111,311;111,341;111,16;111,298;35026,04
2017-06-23 19:00:00;111,298;111,314;111,195;111,264;21194,31
2017-06-25 23:00:00;111,103;111,349;111,103;111,289;10185,73
2017-06-26 03:00:00;111,289;111,339;111,274;111,318;12990,64
2017-06-26 07:00:00;111,315;111,672;111,286;111,639;24920,36
2017-06-26 11:00:00;111,639;111,726;111,357;111,444;28993,1
2017-06-26 15:00:00;111,443;111,708;111,367;111,693;37394,76
2017-06-26 19:00:00;111,693;111,945;111,618;111,851;19664,14
2017-06-26 23:00:00;111,851;111,994;111,819;111,963;17249,38
2017-06-27 03:00:00;111,965;112,076;111,825;111,825;16709,43
2017-06-27 07:00:00;111,826;111,838;111,461;111,591;31690,1
2017-06-27 11:00:00;111,591;111,992;111,578;111,953;32455,61
2017-06-27 15:00:00;111,953;112,465;111,832;112,377;40389,59
2017-06-27 19:00:00;112,379;112,44;112,066;112,348;33388,5
2017-06-27 23:00:00;112,348;112,349;112,063;112,133;20609,94
2017-06-28 03:00:00;112,131;112,219;112,031;112,115;23403,61
2017-06-28 07:00:00;112,116;112,415;111,83;111,957;41864,93
2017-06-28 11:00:00;111,957;112,23;111,922;112,062;40851,39
2017-06-28 15:00:00;112,061;112,311;112,017;112,223;48730,39
2017-06-28 19:00:00;112,222;112,357;112,176;112,283;21584,55
2017-06-28 23:00:00;112,28;112,404;112,225;112,23;20514,1
2017-06-29 03:00:00;112,23;112,297;112,159;112,248;17371,02
2017-06-29 07:00:00;112,247;112,638;112,134;112,557;37158,36
2017-06-29 11:00:00;112,558;112,875;112,39;112,848;43367,6
2017-06-29 15:00:00;112,851;112,925;111,899;111,967;56799,44
2017-06-29 19:00:00;111,967;112,174;111,812;112,17;30807,56
2017-06-29 23:00:00;112,17;112,17;111,892;111,972;23305,34
2017-06-30 03:00:00;111,974;112,043;111,733;111,906;26370,87
2017-06-30 07:00:00;111,905;112,149;111,851;111,878;36841,28
2017-06-30 11:00:00;111,88;112,241;111,817;112,129;30562,44
2017-06-30 15:00:00;112,13;112,455;112,01;112,353;43504,59
2017-06-30 19:00:00;112,352;112,606;112,316;112,352;21487,22
2017-07-02 23:00:00;112,058;112,387;112,058;112,256;13961,27
2017-07-03 03:00:00;112,257;112,57;112,242;112,542;16535,86
2017-07-03 07:00:00;112,541;112,94;112,453;112,894;27702,81
2017-07-03 11:00:00;112,896;113,076;112,83;112,986;25470,82
2017-07-03 15:00:00;112,985;113,457;112,98;113,398;39933,29
2017-07-03 19:00:00;113,397;113,471;113,316;113,376;13423,62
2017-07-03 23:00:00;113,37;113,458;113,136;113,171;23924,19
2017-07-04 03:00:00;113,17;113,298;113,082;113,13;20721,88
2017-07-04 07:00:00;113,13;113,286;112,74;113,185;35518,74
2017-07-04 11:00:00;113,185;113,262;113,134;113,193;15833,43
2017-07-04 15:00:00;113,198;113,248;113,116;113,183;15569,8
2017-07-04 19:00:00;113,183;113,285;113,176;113,277;24241,72
2017-07-04 23:00:00;113,274;113,353;112,9;113,029;20429,78
2017-07-05 03:00:00;113,029;113,167;112,825;113,167;22396,5
2017-07-05 07:00:00;113,166;113,594;113,146;113,566;31948,92
2017-07-05 11:00:00;113,567;113,686;113,497;113,598;25191,62
2017-07-05 15:00:00;113,601;113,621;113,077;113,222;36108,02
2017-07-05 19:00:00;113,225;113,525;112,976;113,255;26597,02
2017-07-05 23:00:00;113,255;113,306;113,015;113,058;17272,8
2017-07-06 03:00:00;113,057;113,151;112,886;113,021;22691,4
2017-07-06 07:00:00;113,021;113,385;113,001;113,199;25514,55
2017-07-06 11:00:00;113,2;113,469;113,116;113,22;38073,64
2017-07-06 15:00:00;113,219;113,379;113,026;113,31;36877,91
2017-07-06 19:00:00;113,31;113,329;113,157;113,219;20533,98
2017-07-06 23:00:00;113,219;113,313;113,105;113,243;17136,69
2017-07-07 03:00:00;113,243;113,835;113,182;113,622;31244,11
2017-07-07 07:00:00;113,623;113,844;113,623;113,747;29653,57
2017-07-07 11:00:00;113,747;113,94;113,502;113,92;29427,86
2017-07-07 15:00:00;113,921;114,179;113,743;114,044;38659,37
2017-07-07 19:00:00;114,044;114,072;113,867;113,894;13648,77
2017-07-09 23:00:00;113,863;114,126;113,858;114,102;13865,05
2017-07-10 03:00:00;114,101;114,201;114,098;114,127;16115,66
2017-07-10 07:00:00;114,127;114,301;114,062;114,179;27189,8
2017-07-10 11:00:00;114,178;114,263;114,092;114,146;22641,19
2017-07-10 15:00:00;114,146;114,249;113,999;114,158;27597,83
2017-07-10 19:00:00;114,157;114,161;113,988;114,035;15404,39
2017-07-10 23:00:00;114,028;114,26;114,023;114,168;14012,34
2017-07-11 03:00:00;114,167;114,39;114,082;114,347;23448,07
2017-07-11 07:00:00;114,347;114,479;114,258;114,315;29318,06
2017-07-11 11:00:00;114,316;114,396;114,252;114,297;23273,2
2017-07-11 15:00:00;114,297;114,494;113,836;113,947;38631,72
2017-07-11 19:00:00;113,948;113,985;113,718;113,931;78984,51
2017-07-11 23:00:00;113,926;113,967;113,64;113,679;142259,27
2017-07-12 03:00:00;113,679;113,686;113,315;113,402;28489,22
2017-07-12 07:00:00;113,4;113,581;113,334;113,435;29835,3
2017-07-12 11:00:00;113,436;113,718;112,926;112,981;28836,23
2017-07-12 15:00:00;112,979;113,378;112,951;113,203;43080,39
2017-07-12 19:00:00;113,201;113,334;113,125;113,152;20514,16
2017-07-12 23:00:00;113,153;113,527;113,13;113,214;18627,5
2017-07-13 03:00:00;113,216;113,249;112,86;113,045;24394,94
2017-07-13 07:00:00;113,047;113,189;112,877;113,097;29109,64
2017-07-13 11:00:00;113,096;113,338;112,894;113,332;32698,5
2017-07-13 15:00:00;113,331;113,47;113,259;113,309;35002,74
2017-07-13 19:00:00;113,308;113,369;113,174;113,276;25865,18
2017-07-13 23:00:00;113,276;113,514;113,255;113,473;19603,02
2017-07-14 03:00:00;113,472;113,576;113,379;113,435;17527,79
2017-07-14 07:00:00;113,436;113,469;113,149;113,265;24505,89
2017-07-14 11:00:00;113,265;113,305;112,26;112,31;52680,37
2017-07-14 15:00:00;112,31;112,727;112,283;112,588;42762,39
2017-07-14 19:00:00;112,591;112,641;112,481;112,519;16210,5
2017-07-16 23:00:00;112,442;112,62;112,398;112,538;14040,51
2017-07-17 03:00:00;112,538;112,691;112,52;112,618;20485,56
2017-07-17 07:00:00;112,618;112,772;112,528;112,603;24190,06
2017-07-17 11:00:00;112,602;112,61;112,346;112,459;26390,48
2017-07-17 15:00:00;112,453;112,867;112,328;112,723;36894,44
2017-07-17 19:00:00;112,723;112,729;112,552;112,621;42758,53
2017-07-17 23:00:00;112,623;112,686;112,387;112,415;21342,28
2017-07-18 03:00:00;112,416;112,422;111,986;112,07;30761,63
2017-07-18 07:00:00;112,069;112,376;112,032;112,301;31700,81
2017-07-18 11:00:00;112,301;112,314;111,771;111,864;36260,41
2017-07-18 15:00:00;111,863;112,1;111,686;112,047;40899,97
2017-07-18 19:00:00;112,047;112,111;111,968;112,061;24722,21
2017-07-18 23:00:00;112,064;112,112;111,883;112,01;22269,11
2017-07-19 03:00:00;112,012;112,136;111,976;112,043;41143,44
2017-07-19 07:00:00;112,044;112,231;111,961;112,037;32550
2017-07-19 11:00:00;112,037;112,083;111,577;111,629;27284,64
2017-07-19 15:00:00;111,627;111,858;111,554;111,702;40065,92
2017-07-19 19:00:00;111,702;111,968;111,697;111,968;36872,44
2017-07-19 23:00:00;111,968;111,993;111,788;111,824;17712,44
2017-07-20 03:00:00;111,825;112,177;111,771;112,049;33374,1
2017-07-20 07:00:00;112,05;112,389;112,011;112,334;36134,46
2017-07-20 11:00:00;112,336;112,418;112,137;112,226;39299,38
2017-07-20 15:00:00;112,226;112,269;111,477;111,736;51489,43
2017-07-20 19:00:00;111,736;112,032;111,709;111,887;22079,78
2017-07-20 23:00:00;111,888;112,04;111,804;111,989;16186,91
2017-07-21 03:00:00;111,987;112,077;111,855;111,932;21932,08
2017-07-21 07:00:00;111,933;111,985;111,683;111,752;33844,47
2017-07-21 11:00:00;111,753;111,753;111,272;111,339;33642,29
2017-07-21 15:00:00;111,339;111,416;111,055;111,081;34320,5
2017-07-21 19:00:00;111,082;111,146;111,012;111,121;22396,32
2017-07-23 23:00:00;111,101;111,2;110,768;110,911;19607,52
2017-07-24 03:00:00;110,91;111,059;110,815;111,034;24681,13
2017-07-24 07:00:00;111,035;111,176;110,698;110,711;36751,88
2017-07-24 11:00:00;110,711;110,888;110,622;110,821;26264,14
2017-07-24 15:00:00;110,821;111,317;110,794;111,206;28966,27
2017-07-24 19:00:00;111,205;111,27;111,071;111,086;18234,47
2017-07-24 23:00:00;111,086;111,342;111,077;111,281;18798,91
2017-07-25 03:00:00;111,281;111,329;110,946;110,991;20999,71
2017-07-25 07:00:00;110,993;111,328;110,828;111,258;34071,33
2017-07-25 11:00:00;111,259;111,568;111,238;111,54;34184,08
2017-07-25 15:00:00;111,539;111,688;111,367;111,635;47426,84
2017-07-25 19:00:00;111,633;111,958;111,563;111,885;26406,42
2017-07-25 23:00:00;111,879;112,085;111,832;111,912;18642,88
2017-07-26 03:00:00;111,913;112,046;111,815;111,904;22553,87
2017-07-26 07:00:00;111,904;111,997;111,776;111,86;37589,43
2017-07-26 11:00:00;111,86;111,927;111,72;111,756;30175,97
2017-07-26 15:00:00;111,755;112,185;111,72;112,152;40867,22
2017-07-26 19:00:00;112,152;112,199;111,06;111,166;45067,9
2017-07-26 23:00:00;111,166;111,223;110,9;110,993;27513,73
2017-07-27 03:00:00;110,993;111,087;110,781;111,01;34936,91
2017-07-27 07:00:00;111,011;111,333;110,939;111,233;62887,2
2017-07-27 11:00:00;111,233;111,477;111,204;111,437;36544,45
2017-07-27 15:00:00;111,439;111,711;111,26;111,314;42541,18
2017-07-27 19:00:00;111,315;111,385;110,956;111,227;39933,28
2017-07-27 23:00:00;111,228;111,329;110,938;111;23548,92
2017-07-28 03:00:00;110,998;111,161;110,922;111,084;26235,25
2017-07-28 07:00:00;111,087;111,27;110,874;111,263;36040,74
2017-07-28 11:00:00;111,265;111,288;110,839;111,126;35660,91
2017-07-28 15:00:00;111,124;111,185;110,67;110,841;47177,77
2017-07-28 19:00:00;110,837;110,853;110,548;110,69;23963,4
2017-07-30 23:00:00;110,629;110,675;110,309;110,402;19845,92
2017-07-31 03:00:00;110,405;110,598;110,358;110,512;23339,73
2017-07-31 07:00:00;110,513;110,774;110,468;110,641;26267,59
2017-07-31 11:00:00;110,641;110,666;110,497;110,529;25400,68
2017-07-31 15:00:00;110,529;110,651;110,357;110,412;42407,52
2017-07-31 19:00:00;110,413;110,466;110,215;110,253;24522,92
2017-07-31 23:00:00;110,246;110,408;110,211;110,26;32864,97
2017-08-01 03:00:00;110,261;110,425;110,003;110,203;29928,43
2017-08-01 07:00:00;110,203;110,391;110,091;110,369;36915,11
2017-08-01 11:00:00;110,367;110,588;110,324;110,454;31230,35
2017-08-01 15:00:00;110,454;110,54;109,919;110,282;49601,85
2017-08-01 19:00:00;110,281;110,389;110,155;110,351;25112,1
2017-08-01 23:00:00;110,356;110,487;110,303;110,42;25037,56
2017-08-02 03:00:00;110,42;110,923;110,374;110,842;29905,92
2017-08-02 07:00:00;110,842;110,886;110,622;110,732;31090,62
2017-08-02 11:00:00;110,731;110,984;110,657;110,898;38828,93
2017-08-02 15:00:00;110,899;110,911;110,283;110,423;55424,98
2017-08-02 19:00:00;110,422;110,766;110,296;110,725;27614,57
2017-08-02 23:00:00;110,723;110,826;110,657;110,786;19875,97
2017-08-03 03:00:00;110,788;110,824;110,573;110,671;24571,56
2017-08-03 07:00:00;110,671;110,75;110,562;110,665;23923,66
2017-08-03 11:00:00;110,667;110,682;110,258;110,463;36038,95
2017-08-03 15:00:00;110,462;110,515;109,95;110,178;44690,39
2017-08-03 19:00:00;110,177;110,228;109,855;110,039;26635,81
2017-08-03 23:00:00;110,039;110,057;109,845;110,032;24853,68
2017-08-04 03:00:00;110,029;110,186;110,016;110,079;21597,63
2017-08-04 07:00:00;110,08;110,176;110,032;110,1;22416,49
2017-08-04 11:00:00;110,099;110,773;110,008;110,749;32327,62
2017-08-04 15:00:00;110,748;111,048;110,525;110,804;50755,08
2017-08-04 19:00:00;110,805;110,828;110,586;110,662;20779,43
2017-08-06 23:00:00;110,707;110,849;110,677;110,759;23570,78
2017-08-07 03:00:00;110,762;110,776;110,645;110,703;15796,14
2017-08-07 07:00:00;110,703;110,836;110,655;110,778;23715,34
2017-08-07 11:00:00;110,779;110,891;110,719;110,849;23108,76
2017-08-07 15:00:00;110,85;110,919;110,696;110,735;30708,45
2017-08-07 19:00:00;110,734;110,781;110,697;110,743;27541,67
2017-08-07 23:00:00;110,743;110,81;110,698;110,754;10776,51
2017-08-08 03:00:00;110,753;110,772;110,544;110,597;15861,56
2017-08-08 07:00:00;110,597;110,645;110,53;110,556;17998,24
2017-08-08 11:00:00;110,555;110,567;110,248;110,374;24761,66
2017-08-08 15:00:00;110,375;110,829;110,281;110,489;40154,85
2017-08-08 19:00:00;110,489;110,563;110,303;110,312;24581,54
2017-08-08 23:00:00;110,317;110,361;109,835;109,933;19658,89
2017-08-09 03:00:00;109,933;109,956;109,743;109,949;24061,98
2017-08-09 07:00:00;109,951;110,075;109,656;109,725;31708,75
2017-08-09 11:00:00;109,726;109,868;109,559;109,684;258508,93
2017-08-09 15:00:00;109,682;110,168;109,661;109,943;49538,88
2017-08-09 19:00:00;109,943;110,097;109,746;110,054;23956,62
2017-08-09 23:00:00;110,053;110,179;109,896;110,105;15671,67
2017-08-10 03:00:00;110,106;110,146;109,9;110,016;21190,58
2017-08-10 07:00:00;110,017;110,056;109,912;109,954;24443,8
2017-08-10 11:00:00;109,954;109,964;109,592;109,612;28291,35
2017-08-10 15:00:00;109,613;109,707;109,207;109,299;54160,35
2017-08-10 19:00:00;109,3;109,363;109,147;109,188;31258,93
2017-08-10 23:00:00;109,188;109,214;108,994;109,06;20063,52
2017-08-11 03:00:00;109,06;109,122;108,907;108,968;20287,69
2017-08-11 07:00:00;108,968;109,266;108,91;108,981;32696,64
2017-08-11 11:00:00;108,979;109,236;108,729;109,052;37761,23
2017-08-11 15:00:00;109,052;109,401;108,956;109,015;48503,02
2017-08-11 19:00:00;109,014;109,2;108,918;109,168;25635,94
2017-08-13 23:00:00;109,155;109,403;109,049;109,375;21075,07
2017-08-14 03:00:00;109,374;109,639;109,34;109,526;23243,65
2017-08-14 07:00:00;109,526;109,801;109,467;109,718;29639,39
2017-08-14 11:00:00;109,718;109,777;109,566;109,644;24962
2017-08-14 15:00:00;109,642;109,715;109,425;109,446;34434,43
2017-08-14 19:00:00;109,449;109,755;109,449;109,621;26099,93
2017-08-14 23:00:00;109,621;110,212;109,607;110,172;25128,48
2017-08-15 03:00:00;110,171;110,275;110,135;110,261;25324,18
2017-08-15 07:00:00;110,261;110,475;110,243;110,386;32713,19
2017-08-15 11:00:00;110,385;110,848;110,368;110,82;29039,12
2017-08-15 15:00:00;110,818;110,84;110,403;110,463;38995,15
2017-08-15 19:00:00;110,464;110,704;110,392;110,666;19073,98
2017-08-15 23:00:00;110,666;110,726;110,543;110,717;19111,82
2017-08-16 03:00:00;110,714;110,77;110,626;110,673;14854,69
2017-08-16 07:00:00;110,674;110,944;110,617;110,898;27709,8
2017-08-16 11:00:00;110,898;110,937;110,694;110,81;21561,26
2017-08-16 15:00:00;110,812;110,948;110,68;110,742;29887,22
2017-08-16 19:00:00;110,741;110,743;110,029;110,188;37445,07
2017-08-16 23:00:00;110,186;110,219;109,87;109,877;35540,07
2017-08-17 03:00:00;109,878;109,944;109,666;109,872;25708,85
2017-08-17 07:00:00;109,873;110,065;109,763;110,027;26508,15
2017-08-17 11:00:00;110,027;110,369;109,968;110,252;33204,3
2017-08-17 15:00:00;110,252;110,259;109,624;109,774;61380,29
2017-08-17 19:00:00;109,773;109,841;109,445;109,56;33200,55
2017-08-17 23:00:00;109,56;109,576;109,295;109,43;26141,14
2017-08-18 03:00:00;109,43;109,551;109,275;109,294;19403,83
2017-08-18 07:00:00;109,293;109,42;108,962;109,001;33525,37
2017-08-18 11:00:00;108,999;109,172;108,858;108,87;32068,55
2017-08-18 15:00:00;108,867;109,599;108,602;109,446;70130,87
2017-08-18 19:00:00;109,448;109,563;109,133;109,183;31824,31
2017-08-20 23:00:00;109,343;109,423;109,21;109,331;20278,72
2017-08-21 03:00:00;109,333;109,364;109,176;109,223;23157,42
2017-08-21 07:00:00;109,226;109,292;108,9;109,063;28485,71
2017-08-21 11:00:00;109,063;109,157;108,887;108,936;22751,05
2017-08-21 15:00:00;108,936;108,996;108,637;108,822;41494,54
2017-08-21 19:00:00;108,821;109,02;108,688;108,967;22351,75
2017-08-21 23:00:00;108,967;109,201;108,854;109,141;17506,58
2017-08-22 03:00:00;109,14;109,336;109,139;109,267;22781,27
2017-08-22 07:00:00;109,267;109,462;109,173;109,328;23466,9
2017-08-22 11:00:00;109,328;109,48;109,221;109,324;23280,2
2017-08-22 15:00:00;109,323;109,547;109,133;109,462;32264,15
2017-08-22 19:00:00;109,461;109,654;109,419;109,552;17767,09
2017-08-22 23:00:00;109,55;109,824;109,543;109,687;20450,7
2017-08-23 03:00:00;109,687;109,75;109,365;109,463;22118,64
2017-08-23 07:00:00;109,464;109,571;109,328;109,436;30150,99
2017-08-23 11:00:00;109,436;109,443;109,018;109,115;25588,6
2017-08-23 15:00:00;109,115;109,228;108,984;109,17;42884,56
2017-08-23 19:00:00;109,172;109,23;108,92;109,039;22375,28
2017-08-23 23:00:00;109,04;109,202;108,847;109,196;25408,49
2017-08-24 03:00:00;109,195;109,245;109,12;109,163;24730,06
2017-08-24 07:00:00;109,165;109,417;109,069;109,363;25546,61
2017-08-24 11:00:00;109,361;109,463;109,268;109,402;24999,73
2017-08-24 15:00:00;109,399;109,422;109,118;109,315;41240,66
2017-08-24 19:00:00;109,314;109,605;109,247;109,553;24387,73
2017-08-24 23:00:00;109,553;109,775;109,494;109,72;21188,34
2017-08-25 03:00:00;109,721;109,738;109,562;109,581;17418,67
2017-08-25 07:00:00;109,583;109,707;109,555;109,643;25187,48
2017-08-25 11:00:00;109,643;109,758;109,541;109,74;35322,68
2017-08-25 15:00:00;109,74;109,842;109,113;109,209;52027,54
2017-08-25 19:00:00;109,208;109,375;109,131;109,337;30731,84
2017-08-27 23:00:00;109,163;109,402;109,087;109,155;18539,42
2017-08-28 03:00:00;109,155;109,208;109,025;109,13;17414,51
2017-08-28 07:00:00;109,131;109,226;109,045;109,19;20681,28
2017-08-28 11:00:00;109,19;109,365;109,162;109,33;20424
2017-08-28 15:00:00;109,33;109,413;109,163;109,198;28723,76
2017-08-28 19:00:00;109,198;109,37;109,043;109,241;15119,18
2017-08-28 23:00:00;109,231;109,252;108,334;108,867;53704,44
2017-08-29 03:00:00;108,866;108,928;108,655;108,811;25664,17
2017-08-29 07:00:00;108,811;108,966;108,383;108,469;43549,69
2017-08-29 11:00:00;108,468;108,659;108,266;108,538;39396,92
2017-08-29 15:00:00;108,538;109,217;108,41;109,156;51037,17
2017-08-29 19:00:00;109,158;109,899;109,101;109,692;40867,2
2017-08-29 23:00:00;109,692;109,917;109,541;109,828;27622,36
2017-08-30 03:00:00;109,828;109,854;109,669;109,757;23019,36
2017-08-30 07:00:00;109,756;110,171;109,749;109,924;35870,76
2017-08-30 11:00:00;109,925;110,437;109,822;110,246;34877,67
2017-08-30 15:00:00;110,248;110,319;110,054;110,296;44057,37
2017-08-30 19:00:00;110,293;110,439;110,23;110,236;24955,16
2017-08-30 23:00:00;110,233;110,542;110,17;110,397;29531,25
2017-08-31 03:00:00;110,398;110,608;110,353;110,48;24891,89
2017-08-31 07:00:00;110,481;110,619;110,41;110,51;31336,11
2017-08-31 11:00:00;110,512;110,67;110,445;110,481;30013,49
2017-08-31 15:00:00;110,481;110,515;109,911;110,147;48750,39
2017-08-31 19:00:00;110,145;110,161;109,879;109,965;24100,59
2017-08-31 23:00:00;109,966;110,143;109,896;110,099;20333,86
2017-09-01 03:00:00;110,099;110,134;109,976;110,031;19118
2017-09-01 07:00:00;110,033;110,218;110,028;110,087;25574,45
2017-09-01 11:00:00;110,087;110,178;109,563;109,988;35675,87
