Time (CAT);Open;High;Low;Close;Volume 
2012-01-09 00:00:00;76,927;77,013;76,775;76,846;55560,72
2012-01-10 00:00:00;76,852;76,91;76,77;76,85;68805,72
2012-01-11 00:00:00;76,85;77,045;76,797;76,863;74254,24
2012-01-12 00:00:00;76,862;76,984;76,673;76,767;81956,32
2012-01-13 00:00:00;76,768;77,009;76,668;76,976;80755,49
2012-01-16 00:00:00;77,06;77,1;76,698;76,788;54983,08
2012-01-17 00:00:00;76,793;76,885;76,554;76,836;77766,1
2012-01-18 00:00:00;76,837;76,876;76,658;76,833;80503,01
2012-01-19 00:00:00;76,836;77,325;76,703;77,116;86163,14
2012-01-20 00:00:00;77,117;77,309;76,909;77,015;81449,2
2012-01-23 00:00:00;76,964;77,086;76,868;77,03;57801,05
2012-01-24 00:00:00;77,031;77,858;76,963;77,674;71036,47
2012-01-25 00:00:00;77,673;78,287;77,567;77,785;109206,75
2012-01-26 00:00:00;77,788;77,825;77,292;77,456;81382,15
2012-01-27 00:00:00;77,471;77,489;76,628;76,684;98339,74
2012-01-30 00:00:00;76,652;76,782;76,222;76,352;93379,67
2012-01-31 00:00:00;76,347;76,421;76,162;76,272;109955,17
2012-02-01 00:00:00;76,272;76,356;76,029;76,201;92882,92
2012-02-02 00:00:00;76,201;76,247;76,05;76,225;76197,7
2012-02-03 00:00:00;76,223;76,742;76,146;76,621;80333,45
2012-02-06 00:00:00;76,644;76,807;76,5;76,555;71907,5
2012-02-07 00:00:00;76,551;76,971;76,525;76,769;77367,78
2012-02-08 00:00:00;76,769;77,192;76,713;77,043;83642,91
2012-02-09 00:00:00;77,043;77,733;76,988;77,672;92903,86
2012-02-10 00:00:00;77,673;77,81;77,524;77,628;79672,57
2012-02-13 00:00:00;77,569;77,786;77,398;77,577;72169,58
2012-02-14 00:00:00;77,577;78,55;77,373;78,442;101488,93
2012-02-15 00:00:00;78,439;78,668;78,187;78,437;93272,32
2012-02-16 00:00:00;78,437;78,968;78,36;78,94;85251,27
2012-02-17 00:00:00;78,942;79,622;78,8;79,562;83847,46
2012-02-20 00:00:00;79,604;79,896;79,366;79,639;80676,53
2012-02-21 00:00:00;79,638;79,854;79,554;79,747;79995,03
2012-02-22 00:00:00;79,75;80,408;79,696;80,302;80676,41
2012-02-23 00:00:00;80,302;80,359;79,861;80,004;76105,38
2012-02-24 00:00:00;80,002;81,225;79,936;81,194;90014,82
2012-02-27 00:00:00;81,281;81,685;80,136;80,614;115516,99
2012-02-28 00:00:00;80,613;80,79;80,02;80,467;118829,16
2012-02-29 00:00:00;80,467;81,314;80,258;81,154;111915,98
2012-03-01 00:00:00;81,152;81,412;80,843;81,124;103403,21
2012-03-02 00:00:00;81,123;81,876;81,091;81,819;96892,29
2012-03-05 00:00:00;81,782;81,874;81,159;81,569;94173,34
2012-03-06 00:00:00;81,569;81,59;80,592;80,901;114332,69
2012-03-07 00:00:00;80,901;81,226;80,591;81,1;96881,85
2012-03-08 00:00:00;81,094;81,735;81,066;81,555;94201,85
2012-03-09 00:00:00;81,568;82,646;81,475;82,478;99132,96
2012-03-11 23:00:00;82,521;82,542;82,118;82,243;76167,14
2012-03-12 23:00:00;82,242;83,09;81,974;82,952;102675,95
2012-03-13 23:00:00;82,95;83,833;82,877;83,743;93728,87
2012-03-14 23:00:00;83,744;84,185;83,198;83,58;106156,1
2012-03-15 23:00:00;83,582;83,95;83,188;83,454;96351,89
2012-03-18 23:00:00;83,384;83,573;83,025;83,356;91094,61
2012-03-19 23:00:00;83,356;83,835;83,308;83,721;74625,17
2012-03-20 23:00:00;83,713;84,098;83,298;83,42;101531,46
2012-03-21 23:00:00;83,419;83,475;82,328;82,545;142192,74
2012-03-22 23:00:00;82,546;82,955;81,979;82,347;112549,73
2012-03-25 23:00:00;82,419;83,008;82,376;82,838;103525,03
2012-03-26 23:00:00;82,841;83,39;82,646;83,184;102421,43
2012-03-27 23:00:00;83,185;83,234;82,613;82,907;109731,51
2012-03-28 23:00:00;82,907;82,975;81,914;82,467;112541,78
2012-03-29 23:00:00;82,468;82,896;81,837;82,872;119012,74
2012-04-01 23:00:00;83,037;83,307;81,879;82,081;120877,46
2012-04-02 23:00:00;82,084;83;81,56;82,825;108021,54
2012-04-03 23:00:00;82,825;82,94;82,1;82,478;113404,61
2012-04-04 23:00:00;82,478;82,493;81,831;82,389;95159,42
2012-04-05 23:00:00;82,365;82,566;81,316;81,648;57801,41
2012-04-08 23:00:00;81,498;81,676;81,2;81,501;75450,66
2012-04-09 23:00:00;81,502;81,869;80,653;80,68;129148,38
2012-04-10 23:00:00;80,679;81,125;80,582;80,87;108376,66
2012-04-11 23:00:00;80,87;81,135;80,742;80,898;99299,12
2012-04-12 23:00:00;80,899;81,202;80,835;80,93;90211,44
2012-04-15 23:00:00;80,857;81,003;80,301;80,42;107519,81
2012-04-16 23:00:00;80,421;80,932;80,34;80,856;87340,43
2012-04-17 23:00:00;80,856;81,57;80,836;81,263;106419,33
2012-04-18 23:00:00;81,262;81,738;81,179;81,614;105244,19
2012-04-19 23:00:00;81,614;81,782;81,49;81,529;81781,29
2012-04-22 23:00:00;81,523;81,669;80,976;81,191;90479,39
2012-04-23 23:00:00;81,193;81,394;80,861;81,322;84634,83
2012-04-24 23:00:00;81,319;81,698;81,079;81,352;109964,38
2012-04-25 23:00:00;81,354;81,428;80,669;81,004;98614,29
2012-04-26 23:00:00;81,01;81,449;80,228;80,281;127671,56
2012-04-29 23:00:00;80,276;80,393;79,741;79,828;75690,89
2012-04-30 23:00:00;79,83;80,305;79,647;80,099;72237,3
2012-05-01 23:00:00;80,098;80,618;80,056;80,15;92463,45
2012-05-02 23:00:00;80,15;80,558;80,085;80,169;63782,48
2012-05-03 23:00:00;80,171;80,399;79,807;79,874;72713,53
2012-05-06 23:00:00;79,879;80,002;79,652;79,916;87946,68
2012-05-07 23:00:00;79,916;80,084;79,717;79,881;91231,92
2012-05-08 23:00:00;79,883;79,947;79,433;79,648;103155,97
2012-05-09 23:00:00;79,648;80,027;79,599;79,936;96566,62
2012-05-10 23:00:00;79,931;80;79,734;79,969;96705,84
2012-05-13 23:00:00;80,003;80,188;79,687;79,86;111970,44
2012-05-14 23:00:00;79,861;80,341;79,817;80,196;120120,76
2012-05-15 23:00:00;80,186;80,557;80,137;80,34;132428,75
2012-05-16 23:00:00;80,342;80,401;79,14;79,286;145756,24
2012-05-17 23:00:00;79,281;79,469;79,004;79,031;138722,9
2012-05-20 23:00:00;79,133;79,452;79,091;79,314;112290,99
2012-05-21 23:00:00;79,315;80,153;79,261;79,97;132669,34
2012-05-22 23:00:00;79,971;80,082;79,22;79,495;162890,57
2012-05-23 23:00:00;79,499;79,639;79,349;79,609;130498,95
2012-05-24 23:00:00;79,609;79,828;79,503;79,702;113156,39
2012-05-27 23:00:00;79,732;79,751;79,34;79,481;84400,42
2012-05-28 23:00:00;79,483;79,645;79,378;79,503;118466,9
2012-05-29 23:00:00;79,503;79,579;78,871;79,084;145902,27
2012-05-30 23:00:00;79,09;79,139;78,216;78,327;151813,79
2012-05-31 23:00:00;78,328;78,717;77,667;78,019;169891,82
2012-06-03 23:00:00;78,099;78,464;77,961;78,361;120357,26
2012-06-04 23:00:00;78,359;78,971;78,114;78,771;128010,33
2012-06-05 23:00:00;78,775;79,283;78,616;79,202;152734,51
2012-06-06 23:00:00;79,204;79,798;79,172;79,641;146127,01
2012-06-07 23:00:00;79,644;79,76;79,116;79,494;141957
2012-06-10 23:00:00;79,636;79,729;79,363;79,452;129600,03
2012-06-11 23:00:00;79,452;79,697;79,172;79,53;144737,6902
2012-06-12 23:00:00;79,53;79,748;79,301;79,495;126861,44
2012-06-13 23:00:00;79,497;79,498;79,164;79,363;112493,33
2012-06-14 23:00:00;79,361;79,516;78,617;78,707;122440,98
2012-06-17 23:00:00;78,826;79,31;78,826;79,122;128631,6
2012-06-18 23:00:00;79,121;79,148;78,852;78,964;86975,82
2012-06-19 23:00:00;78,967;79,707;78,799;79,548;111290,35
2012-06-20 23:00:00;79,55;80,338;79,394;80,285;112745,39
2012-06-21 23:00:00;80,29;80,573;80,014;80,439;98498,54
2012-06-24 23:00:00;80,459;80,626;79,445;79,67;98062,78
2012-06-25 23:00:00;79,671;79,792;79,236;79,525;96772,67
2012-06-26 23:00:00;79,525;79,871;79,361;79,728;86350,49
2012-06-27 23:00:00;79,732;79,762;79,228;79,462;93232,36
2012-06-28 23:00:00;79,465;80;79,141;79,805;127870,42
2012-07-01 23:00:00;79,869;79,98;79,317;79,521;95966,65
2012-07-02 23:00:00;79,521;79,934;79,418;79,792;83142,29
2012-07-03 23:00:00;79,792;79,895;79,596;79,887;56498,87
2012-07-04 23:00:00;79,887;80,101;79,564;79,93;99395,96
2012-07-05 23:00:00;79,931;80,027;79,5;79,676;92290,18
2012-07-08 23:00:00;79,639;79,777;79,431;79,561;66646,65
2012-07-09 23:00:00;79,565;79,603;79,218;79,44;80426,6
2012-07-10 23:00:00;79,441;79,795;79,14;79,77;83553,12
2012-07-11 23:00:00;79,772;79,956;79,181;79,318;95012,66
2012-07-12 23:00:00;79,319;79,4;79,079;79,199;71793,75
2012-07-15 23:00:00;79,288;79,302;78,694;78,871;62829,41
2012-07-16 23:00:00;78,871;79,18;78,799;79,077;84299,04
2012-07-17 23:00:00;79,081;79,16;78,765;78,809;71408,05
2012-07-18 23:00:00;78,815;78,83;78,437;78,6;74434,93
2012-07-19 23:00:00;78,6;78,807;78,458;78,495;70366,83
2012-07-22 23:00:00;78,486;78,537;77,95;78,394;84451,52
2012-07-23 23:00:00;78,394;78,426;78,104;78,19;78783,82
2012-07-24 23:00:00;78,19;78,281;78,076;78,173;70495,4
2012-07-25 23:00:00;78,181;78,32;78,019;78,236;79020,225
2012-07-26 23:00:00;78,228;78,682;78,08;78,476;86127,81
2012-07-29 23:00:00;78,458;78,547;78,125;78,19;77435,13
2012-07-30 23:00:00;78,191;78,31;78,046;78,126;70907,33
2012-07-31 23:00:00;78,126;78,509;77,919;78,443;73287,26
2012-08-01 23:00:00;78,45;78,544;78,13;78,25;78808,19
2012-08-02 23:00:00;78,251;78,778;78,077;78,459;80784,1
2012-08-05 23:00:00;78,622;78,648;78,149;78,258;68394,78
2012-08-06 23:00:00;78,259;78,744;78,165;78,611;68486,53
2012-08-07 23:00:00;78,615;78,666;78,241;78,443;79032,39
2012-08-08 23:00:00;78,447;78,795;78,298;78,571;81174,53
2012-08-09 23:00:00;78,576;78,65;78,165;78,273;70295,02
2012-08-12 23:00:00;78,208;78,38;78,17;78,329;54336,77
2012-08-13 23:00:00;78,329;78,938;78,287;78,743;72253,22
2012-08-14 23:00:00;78,75;79,055;78,597;79,004;70937,44
2012-08-15 23:00:00;79,003;79,41;78,926;79,35;82698,87
2012-08-16 23:00:00;79,35;79,583;79,238;79,583;68194,12
2012-08-19 23:00:00;79,575;79,664;79,323;79,431;64223,124
2012-08-20 23:00:00;79,436;79,53;79,222;79,291;72217,51
2012-08-21 23:00:00;79,294;79,38;78,289;78,591;81510,12
2012-08-22 23:00:00;78,591;78,703;78,364;78,499;72393,96
2012-08-23 23:00:00;78,499;78,728;78,459;78,696;67266,07
2012-08-26 23:00:00;78,724;78,848;78,618;78,752;41311,8
2012-08-27 23:00:00;78,752;78,779;78,464;78,511;63838,2
2012-08-28 23:00:00;78,511;78,792;78,489;78,714;60206,84
2012-08-29 23:00:00;78,713;78,753;78,501;78,633;52124,59
2012-08-30 23:00:00;78,634;78,663;78,195;78,396;75071,05
2012-09-02 23:00:00;78,358;78,404;78,199;78,265;43074,34
2012-09-03 23:00:00;78,265;78,475;78,257;78,423;61990,39
2012-09-04 23:00:00;78,423;78,541;78,307;78,399;60616,37
2012-09-05 23:00:00;78,397;79,039;78,378;78,866;78212,79
2012-09-06 23:00:00;78,866;79,027;78,024;78,23;89493,61
2012-09-09 23:00:00;78,24;78,337;78,19;78,293;55244,38
2012-09-10 23:00:00;78,297;78,3;77,708;77,776;72656,4
2012-09-11 23:00:00;77,777;77,973;77,727;77,864;86721,79
2012-09-12 23:00:00;77,872;77,877;77,185;77,505;88902,53
2012-09-13 23:00:00;77,512;78,404;77,467;78,399;113586,38
2012-09-16 23:00:00;78,362;78,932;78,173;78,713;80997,26
2012-09-17 23:00:00;78,713;78,879;78,492;78,819;88019,47
2012-09-18 23:00:00;78,817;79,223;78,261;78,387;126746,26
2012-09-19 23:00:00;78,388;78,468;78,026;78,248;92823,44
2012-09-20 23:00:00;78,25;78,376;78,083;78,163;73779,42
2012-09-23 23:00:00;78,184;78,204;77,811;77,857;54612,25
2012-09-24 23:00:00;77,859;77,933;77,664;77,805;61305,3
2012-09-25 23:00:00;77,803;77,915;77,593;77,749;60056,47
2012-09-26 23:00:00;77,749;77,76;77,586;77,615;58018,57
2012-09-27 23:00:00;77,618;78,112;77,44;77,967;80201,55
2012-09-30 23:00:00;77,982;78,155;77,796;78,003;65200,54
2012-10-01 23:00:00;78,003;78,219;77,96;78,162;58021,72
2012-10-02 23:00:00;78,162;78,588;78,126;78,505;70799,94
2012-10-03 23:00:00;78,508;78,722;78,293;78,486;69759,14
2012-10-04 23:00:00;78,488;78,877;78,284;78,689;72930,52
2012-10-07 23:00:00;78,69;78,767;78,085;78,339;47454,42
2012-10-08 23:00:00;78,348;78,438;78,156;78,261;61171,94
2012-10-09 23:00:00;78,261;78,379;78,123;78,192;57963,43
2012-10-10 23:00:00;78,192;78,591;77,951;78,34;82075,25
2012-10-11 23:00:00;78,34;78,54;78,292;78,467;61352,81
2012-10-14 23:00:00;78,46;78,865;78,335;78,651;73372,17
2012-10-15 23:00:00;78,653;78,971;78,638;78,892;82814,26
2012-10-16 23:00:00;78,894;79,06;78,619;78,94;84414,78
2012-10-17 23:00:00;78,94;79,474;78,924;79,275;96355,47
2012-10-18 23:00:00;79,275;79,434;79,145;79,319;64044,78
2012-10-21 23:00:00;79,272;79,964;79,212;79,95;79167,98
2012-10-22 23:00:00;79,95;80,016;79,719;79,86;87544,35
2012-10-23 23:00:00;79,861;79,931;79,696;79,812;77004,59
2012-10-24 23:00:00;79,812;80,348;79,779;80,303;90629,88
2012-10-25 23:00:00;80,302;80,385;79,5;79,662;91415,44
2012-10-28 23:00:00;79,59;79,848;79,533;79,81;56646,3
2012-10-29 23:00:00;79,811;80,138;79,282;79,641;75506,48
2012-10-30 23:00:00;79,641;79,968;79,503;79,772;77482,15
2012-10-31 23:00:00;79,772;80,21;79,758;80,129;74517,22
2012-11-01 23:00:00;80,131;80,68;80,109;80,434;73887,64
2012-11-05 00:00:00;80,451;80,567;80,157;80,293;59782,64
2012-11-06 00:00:00;80,293;80,448;79,967;80,354;64682,66
2012-11-07 00:00:00;80,355;80,416;79,765;80;112199,09
2012-11-08 00:00:00;80,009;80,028;79,327;79,477;85426,46
2012-11-09 00:00:00;79,485;79,615;79,081;79,509;107856,8
2012-11-12 00:00:00;79,467;79,571;79,343;79,496;47250,82
2012-11-13 00:00:00;79,496;79,645;79,215;79,388;75231,36
2012-11-14 00:00:00;79,388;80,311;79,363;80,253;96143,18
2012-11-15 00:00:00;80,255;81,465;80,128;81,171;113017,17
2012-11-16 00:00:00;81,177;81,444;80,902;81,311;95739,19
2012-11-19 00:00:00;81,398;81,59;81,092;81,415;78453,8
2012-11-20 00:00:00;81,415;81,763;81,142;81,685;88953,33
2012-11-21 00:00:00;81,685;82,559;81,658;82,532;102731,26
2012-11-22 00:00:00;82,532;82,841;82,266;82,488;79262,25
2012-11-23 00:00:00;82,489;82,519;82,065;82,41;72458,8
2012-11-26 00:00:00;82,351;82,627;81,928;82,084;82455,87
2012-11-27 00:00:00;82,09;82,32;81,863;82,158;80699,85
2012-11-28 00:00:00;82,158;82,218;81,693;82,08;94799,25
2012-11-29 00:00:00;82,077;82,22;81,916;82,125;84461,96
2012-11-30 00:00:00;82,124;82,752;82,052;82,48;96733,28
2012-12-03 00:00:00;82,391;82,508;81,992;82,253;75072,82
2012-12-04 00:00:00;82,254;82,286;81,723;81,9;76407,47
2012-12-05 00:00:00;81,901;82,485;81,801;82,47;90670,74
2012-12-06 00:00:00;82,47;82,621;82,205;82,406;75712,88
2012-12-07 00:00:00;82,406;82,834;82,187;82,509;78187,84
2012-12-10 00:00:00;82,53;82,644;82,121;82,372;64811,08
2012-12-11 00:00:00;82,372;82,58;82,307;82,522;58521,06
2012-12-12 00:00:00;82,528;83,3;82,491;83,27;95200,56
2012-12-13 00:00:00;83,27;83,676;83,138;83,652;105217,15
2012-12-14 00:00:00;83,653;83,966;83,323;83,51;108059,21
2012-12-17 00:00:00;84,348;84,356;83,617;83,891;104982,36
2012-12-18 00:00:00;83,893;84,272;83,828;84,208;90421,11
2012-12-19 00:00:00;84,207;84,62;84,172;84,413;106235,66
2012-12-20 00:00:00;84,411;84,457;83,865;84,387;118751,92
2012-12-21 00:00:00;84,386;84,447;83,865;84,256;123778,15
2012-12-24 00:00:00;84,387;84,954;84,33;84,951;48597,72
2012-12-25 00:00:00;84,948;84,958;84,592;84,744;44738,26
2012-12-26 00:00:00;84,786;85,733;84,786;85,64;87752,76
2012-12-27 00:00:00;85,64;86,151;85,488;86,106;120453,41
2012-12-28 00:00:00;86,105;86,645;85,891;85,925;106223,65
2012-12-31 00:00:00;85,83;86,795;85,672;86,749;80439,77
2013-01-01 00:00:00;86,737;86,759;86,674;86,715;1306,96
2013-01-02 00:00:00;86,717;87,352;86,546;87,346;131146,67
2013-01-03 00:00:00;87,342;87,364;86,773;87,239;107460,58
2013-01-04 00:00:00;87,239;88,414;87,239;88,163;155790,89
2013-01-07 00:00:00;88,129;88,382;87,631;87,797;127382,96
2013-01-08 00:00:00;87,796;87,833;86,905;87,056;136110,29
2013-01-09 00:00:00;87,063;88,02;86,836;87,885;135337,68
2013-01-10 00:00:00;87,883;88,796;87,859;88,784;143072,74
2013-01-11 00:00:00;88,782;89,453;88,691;89,19;168659,02
2013-01-14 00:00:00;89,306;89,681;89,088;89,483;133761,31
2013-01-15 00:00:00;89,483;89,633;88,293;88,8;194416,34
2013-01-16 00:00:00;88,797;88,88;87,799;88,387;190480,29
2013-01-17 00:00:00;88,385;90,138;88,14;89,886;206211,84
2013-01-18 00:00:00;89,883;90,211;89,643;90,101;170763,82
2013-01-21 00:00:00;90,098;90,256;89,344;89,604;132325,72
2013-01-22 00:00:00;89,604;90,14;88,37;88,712;211317,34
2013-01-23 00:00:00;88,716;88,799;88,066;88,621;155947,73
2013-01-24 00:00:00;88,622;90,56;88,422;90,331;167395,36
2013-01-25 00:00:00;90,331;91,199;90,294;90,904;165941,39
2013-01-28 00:00:00;91,051;91,262;90,571;90,857;140804,45
2013-01-29 00:00:00;90,864;91,02;90,334;90,725;159442,58
2013-01-30 00:00:00;90,725;91,41;90,668;91,093;151628,46
2013-01-31 00:00:00;91,096;91,784;90,751;91,723;144120,55
2013-02-01 00:00:00;91,718;92,966;91,622;92,852;184193,47
2013-02-04 00:00:00;92,802;93,185;92,21;92,384;160867,64
2013-02-05 00:00:00;92,386;93,665;91,99;93,648;190504,89
2013-02-06 00:00:00;93,648;94,069;93,28;93,626;168748,93
2013-02-07 00:00:00;93,623;93,921;93,087;93,637;161740,09
2013-02-08 00:00:00;93,637;93,75;92,177;92,669;175692,94
2013-02-11 00:00:00;92,701;94,467;92,374;94,313;142793,7
2013-02-12 00:00:00;94,313;94,415;92,956;93,489;194988,58
2013-02-13 00:00:00;93,489;93,784;92,829;93,394;156100,1
2013-02-14 00:00:00;93,394;93,716;92,683;92,876;168475,03
2013-02-15 00:00:00;92,881;93,843;92,231;93,52;208724,37
2013-02-18 00:00:00;93,758;94,222;93,716;93,961;124983,98
2013-02-19 00:00:00;93,964;93,973;93,296;93,58;132599,7
2013-02-20 00:00:00;93,579;94,044;93,143;93,575;155649,74
2013-02-21 00:00:00;93,568;93,867;92,779;93,126;170031,97
2013-02-22 00:00:00;93,115;93,52;92,933;93,43;148634,05
2013-02-25 00:00:00;94,551;94,578;90,888;91,82;224883,31
2013-02-26 00:00:00;91,82;92,75;91,135;91,987;269016,81
2013-02-27 00:00:00;91,985;92,443;91,141;92,237;188049,58
2013-02-28 00:00:00;92,235;92,86;92,016;92,567;160335,56
2013-03-01 00:00:00;92,567;93,689;92,447;93,605;165994,43
2013-03-04 00:00:00;93,577;93,732;93,174;93,495;136888,16
2013-03-05 00:00:00;93,494;93,549;92,922;93,299;136602,45
2013-03-06 00:00:00;93,301;94,123;93,004;94,08;130613,74
2013-03-07 00:00:00;94,078;95,103;93,797;94,83;155535,73
2013-03-08 00:00:00;94,828;96,587;94,792;96,013;187328,82
2013-03-10 23:00:00;95,994;96,372;95,951;96,285;116343,8
2013-03-11 23:00:00;96,291;96,715;95,647;96,086;181002,06
2013-03-12 23:00:00;96,087;96,264;95,452;96,12;162888,14
2013-03-13 23:00:00;96,12;96,593;95,688;96,121;157751,56
2013-03-14 23:00:00;96,121;96,281;95,084;95,298;165379,52
2013-03-17 23:00:00;94,373;95,607;94,101;95,224;188770,87
2013-03-18 23:00:00;95,223;95,753;94,729;95,174;166371,14
2013-03-19 23:00:00;95,171;96,138;94,834;96,012;162483,73
2013-03-20 23:00:00;96,012;96,114;94,56;94,915;202791,49
2013-03-21 23:00:00;94,917;95,139;94,201;94,477;187817,86
2013-03-24 23:00:00;94,438;94,967;93,537;94,172;190129,66
2013-03-25 23:00:00;94,173;94,623;93,871;94,453;173228,14
2013-03-26 23:00:00;94,453;94,914;94,026;94,453;173533,86
2013-03-27 23:00:00;94,452;94,497;93,88;94,142;167242,36
2013-03-28 23:00:00;94,141;94,311;93,966;94,203;70815,82
2013-03-31 23:00:00;94,3;94,383;93,168;93,25;117535,3
2013-04-01 23:00:00;93,259;93,564;92,576;93,45;162198,03
2013-04-02 23:00:00;93,449;93,692;92,719;93,043;155139,23
2013-04-03 23:00:00;93,044;96,417;92,739;96,336;252995,43
2013-04-04 23:00:00;96,333;97,837;95,808;97,573;274394,52
2013-04-07 23:00:00;98,24;99,389;98,081;99,366;227160,39
2013-04-08 23:00:00;99,369;99,667;98,595;99,033;209271,89
2013-04-09 23:00:00;99,033;99,879;98,919;99,782;194047,35
2013-04-10 23:00:00;99,782;99,952;99,119;99,677;195639,63
2013-04-11 23:00:00;99,672;99,811;98,104;98,376;213343,98
2013-04-14 23:00:00;98,244;98,717;96,363;96,774;279465,13
2013-04-15 23:00:00;96,763;98,162;95,816;97,539;268905,02
2013-04-16 23:00:00;97,539;98,437;97,217;98,124;248810,26
2013-04-17 23:00:00;98,12;98,535;97,638;98,184;215227,76
2013-04-18 23:00:00;98,186;99,689;98,113;99,522;220925,01
2013-04-21 23:00:00;99,83;99,892;98,987;99,238;192851,2
2013-04-22 23:00:00;99,238;99,535;98,486;99,463;237764,94
2013-04-23 23:00:00;99,485;99,766;99,199;99,527;194601,73
2013-04-24 23:00:00;99,527;99,57;98,988;99,26;186026,94
2013-04-25 23:00:00;99,269;99,42;97,561;98,045;244403,42
2013-04-28 23:00:00;97,96;98,204;97,356;97,775;133917,06
2013-04-29 23:00:00;97,775;98,13;97,013;97,445;154040,48
2013-04-30 23:00:00;97,447;97,68;97,028;97,396;134959,44
2013-05-01 23:00:00;97,399;98,4;97,092;97,943;162737,67
2013-05-02 23:00:00;97,946;99,273;97,905;98,998;128427,68
2013-05-05 23:00:00;99,195;99,458;99,062;99,34;80342,46
2013-05-06 23:00:00;99,341;99,439;98,835;99,004;143558,02
2013-05-07 23:00:00;99,003;99,157;98,586;99,014;144646,3
2013-05-08 23:00:00;99,01;100,796;98,653;100,609;172913,04
2013-05-09 23:00:00;100,608;101,986;100,542;101,636;209292,34
2013-05-12 23:00:00;101,884;102,158;101,52;101,833;153026,29
2013-05-13 23:00:00;101,834;102,444;101,266;102,414;177864,04
2013-05-14 23:00:00;102,414;102,77;101,857;102,256;182092,92
2013-05-15 23:00:00;102,257;102,687;101,836;102,283;182228,65
2013-05-16 23:00:00;102,268;103,312;102,084;103,218;158875,38
2013-05-19 23:00:00;102,767;102,959;102,011;102,277;146924,25
2013-05-20 23:00:00;102,278;102,89;102,081;102,478;162258,52
2013-05-21 23:00:00;102,498;103,741;102,352;103,171;203807,78
2013-05-22 23:00:00;103,176;103,575;100,843;102,024;282815,18
2013-05-23 23:00:00;102,016;102,59;100,667;101,304;264695,27
2013-05-26 23:00:00;101,061;101,303;100,751;100,956;108964,79
2013-05-27 23:00:00;100,967;102,504;100,954;102,382;198051,95
2013-05-28 23:00:00;102,372;102,531;100,719;101,178;230893,6
2013-05-29 23:00:00;101,176;101,812;100,472;100,731;245303,13
2013-05-30 23:00:00;100,731;101,284;100,226;100,478;230046,38
2013-06-02 23:00:00;100,45;100,727;98,867;99,551;191853,06
2013-06-03 23:00:00;99,551;100,421;99,336;100,047;189089,76
2013-06-04 23:00:00;100,047;100,47;98,972;99,063;217314,4
2013-06-05 23:00:00;99,063;99,472;95,906;96,977;264679,18
2013-06-06 23:00:00;96,977;97,787;95,001;97,544;341591,33
2013-06-09 23:00:00;97,857;99,287;97,715;98,766;203811,8
2013-06-10 23:00:00;98,766;99,065;95,602;96,036;287019,39
2013-06-11 23:00:00;96,036;97,022;95,144;96,035;216927,55
2013-06-12 23:00:00;96,036;96,131;93,798;95,381;282866,1
2013-06-13 23:00:00;95,392;95,822;93,988;94,133;255862,09
2013-06-16 23:00:00;94,192;95,22;94,145;94,511;142822,03
2013-06-17 23:00:00;94,506;95,769;94,447;95,339;135834,16
2013-06-18 23:00:00;95,34;97,036;94,837;96,474;133352,07
2013-06-19 23:00:00;96,469;98,292;96,206;97,323;188752,6
2013-06-20 23:00:00;97,314;98,136;96,866;97,897;137754,13
2013-06-23 23:00:00;97,943;98,704;97,222;97,746;147150,13
2013-06-24 23:00:00;97,746;98,066;96,963;97,821;130380,24
2013-06-25 23:00:00;97,824;98,24;97,241;97,743;125060,21
2013-06-26 23:00:00;97,761;98,574;97,57;98,36;112816,23
2013-06-27 23:00:00;98,36;99,453;98,346;99,16;116140,41
2013-06-30 23:00:00;99,252;99,871;99,181;99,676;84999,58
2013-07-01 23:00:00;99,675;100,73;99,514;100,644;91709,85
2013-07-02 23:00:00;100,645;100,86;99,262;99,936;121111,97
2013-07-03 23:00:00;99,937;100,165;99,495;100,05;76568,85
2013-07-04 23:00:00;100,05;101,234;99,894;101,205;101804,95
2013-07-07 23:00:00;101,266;101,536;100,793;100,979;87683,4
2013-07-08 23:00:00;100,98;101,304;100,775;101,164;87533,92
2013-07-09 23:00:00;101,164;101,221;99,424;99,695;114670,75
2013-07-10 23:00:00;99,687;99,927;98,274;98,971;152278,41
2013-07-11 23:00:00;98,972;99,7;98,679;99,261;101264,06
2013-07-14 23:00:00;99,386;100,487;99,081;99,868;73791,25
2013-07-15 23:00:00;99,868;100,074;98,9;99,1;103504,32
2013-07-16 23:00:00;99,108;99,95;99,044;99,591;115754,43
2013-07-17 23:00:00;99,601;100,657;99,472;100,44;121728,19
2013-07-18 23:00:00;100,438;100,868;99,811;100,65;129631,72
2013-07-21 23:00:00;100,472;100,636;99,291;99,667;117563,48
2013-07-22 23:00:00;99,667;100,185;99,15;99,43;114212,22
2013-07-23 23:00:00;99,43;100,443;99,389;100,284;116611,13
2013-07-24 23:00:00;100,283;100,457;98,89;99,302;128873,52
2013-07-25 23:00:00;99,293;99,418;97,963;98,296;130611,81
2013-07-28 23:00:00;98,079;98,359;97,639;97,959;118036,64
2013-07-29 23:00:00;97,959;98,467;97,763;98,033;106838,23
2013-07-30 23:00:00;98,04;98,564;97,587;97,886;131212,25
2013-07-31 23:00:00;97,889;99,574;97,661;99,556;127642,12
2013-08-01 23:00:00;99,554;99,954;98,667;98,96;119726,14
2013-08-04 23:00:00;98,936;99,154;98,196;98,311;99536,45
